,post_uuid,user_uuid,influence_power,user_follower_count,user_following_count,user_rff_score,user_influencer_tier,post_retweet_count,post_quote_count,post_like_count,post_reply_count,post_impression_count,post_engagement_count,mentions,hashtags,url_count,string_token_count,pii_token_count,risk_score,pii_detected,pii_disclosed,post_uuids_replied_to,post_uuids_quoted,in_reply_to_user_uuid,is_comment,is_text_starter,time_elapsed,collection_name,timestamp,cluster_name,urls
1502,b37d8617-3963-4448-9176-d549825101b3,e94aa6f7-ed71-4482-b3cc-ac307d535a5f,1.0,289,241,1.1991701244813278,NON_INFLUENCER,0,0,0,0,25,0,[],[],0,18,2,2.0,True,['PERSON'],[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:22:21,Jedi_2023-04-28_graph-1006,[]
1503,a030662e-bf10-4750-b5f9-d482b8662fb1,10600a9e-6d58-41ff-b864-9512d79d3154,0.7071067811865475,57,81,0.7037037037037037,NON_INFLUENCER,0,0,0,1,26,1,[],[],0,31,3,2.25,True,"['DATE_TIME', 'PERSON', 'LOCATION']",[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:22:21,Jedi_2023-04-28_graph-184,[]
1504,bbf253e3-e11a-4788-9fc0-862ad3b8d3cc,d59e7808-3fb6-4e2e-aa9f-8b9ca42ba1b0,1.0,521,319,1.6332288401253918,NON_INFLUENCER,0,0,0,0,29,0,[],[],0,16,1,1.25,True,['LOCATION'],[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:22:09,Jedi_2023-04-28_graph-1007,[]
1505,7b6d9107-d8dd-4066-b75f-927b487c5dbf,00f102cf-5b3c-40c6-8490-a2cf935b6339,1.0,82,116,0.7068965517241379,NON_INFLUENCER,0,0,1,0,11,1,[],[],1,6,0,1.0,False,[],[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:22:00,Jedi_2023-04-28_graph-1008,[]
1506,d79251b9-7288-461d-b0cc-d55319442cff,264857a2-ac0e-4cbc-947b-245f50badefd,0.5000000644180599,185,360,0.5138888888888888,NON_INFLUENCER,0,0,1,1,23,2,[],[],0,11,2,2.25,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:21:53,Jedi_2023-04-28_graph-84,[]
1507,ff0653a8-af60-456c-959c-947da54b701c,590b5142-7f1a-463a-988b-85f4d44c8815,1.0,250,220,1.1363636363636365,NON_INFLUENCER,0,0,0,0,2,0,[],[],0,18,1,1.25,True,['LOCATION'],[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:21:51,Jedi_2023-04-28_graph-1009,[]
1508,a9d0d9d2-2680-405d-ae87-73e6b22668b2,d5e89c81-16a9-4f09-9d7c-18f43bcd12f0,0.707106690085642,8445,6945,1.2159827213822894,NANO_INFLUENCER,0,0,3,2,159,5,[],[],1,39,4,2.5,True,"['DATE_TIME', 'PERSON', 'LOCATION']",[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:21:46,Jedi_2023-04-28_graph-85,[]
1509,66ad97a0-f4e8-4f0f-9b7d-4c94f05e3c79,e2f7e74e-3417-451a-88c8-4ff1f717a2fb,1.0,113,212,0.5330188679245284,NON_INFLUENCER,0,0,0,0,22,0,[],[],4,26,3,2.25,True,"['DATE_TIME', 'PERSON', 'LOCATION']",[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:21:45,Jedi_2023-04-28_graph-1010,[]
1510,92200cd9-3304-4a0f-b8dc-431a8d7ca6b1,08bb1caf-7fc4-4d52-aa28-fb1c0e93e831,0.5773493802714443,1991,1797,1.1079577072899276,NANO_INFLUENCER,0,0,4,2,79,6,[],[],2,29,3,2.75,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:21:43,Jedi_2023-04-28_graph-37,[]
1511,65b55533-46d4-4bc5-8302-2adabb0ffc52,158f68fb-058e-474b-ba60-5c1f9d079f5e,1.0,0,2,0.0,NON_INFLUENCER,0,0,0,0,2,0,[],[],0,11,1,2.0,True,['PERSON'],[],[],,False,True,0,Jedi_2023-04-28,2023-04-28 23:21:14,Jedi_2023-04-28_graph-1011,[]
