,post_uuid,user_uuid,influence_power,user_follower_count,user_following_count,user_rff_score,user_influencer_tier,post_retweet_count,post_quote_count,post_like_count,post_reply_count,post_impression_count,post_engagement_count,mentions,hashtags,url_count,string_token_count,pii_token_count,risk_score,pii_detected,pii_disclosed,post_uuids_replied_to,post_uuids_quoted,in_reply_to_user_uuid,is_comment,is_text_starter,time_elapsed,collection_name,timestamp,cluster_name,urls
0,0b04ddfa-aa3e-41bb-88eb-f1ad53b1e709,71979daa-0f6c-472f-bda9-7ab0e1eb64f8,1.0,171,89,1.9213483146067416,NON_INFLUENCER,0,0,0,0,0,0,[],[],1,16,2,1.75,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:33:33,Zelda_2023-04-13_graph-88,[]
1,6300a767-1bdb-413d-a25d-47b9d27056f2,fda3a78e-7f76-496c-a79c-294dd49e0c39,1.0,1897,1521,1.2472057856673242,NANO_INFLUENCER,1,0,2,0,0,3,[],[],1,56,7,2.333333333333333,True,"['DATE_TIME', 'PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:33:18,Zelda_2023-04-13_graph-89,[]
2,b39c0e36-1872-4a1e-ac77-a53a8a96fd67,7dacb406-b7df-49be-8f08-9af3f6b75430,1.0,27,85,0.3176470588235294,NON_INFLUENCER,0,0,0,0,2,0,[],[],0,6,2,2.25,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:33:07,Zelda_2023-04-13_graph-90,[]
3,579047c7-1676-45f3-9eff-905305a92c72,e64a3e29-4c95-4b6c-aebc-5452b0467af2,1.0,46,303,0.15181518151815182,NON_INFLUENCER,0,0,0,0,1,0,[],[],0,18,1,2.0,True,['PERSON'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:32:35,Zelda_2023-04-13_graph-91,[]
4,15910f9e-7f4f-405b-b3e4-bbb5e8fa982b,d938c132-a839-4bb7-a3c8-27340507fdc9,1.0,935,924,1.0119047619047619,NON_INFLUENCER,0,0,0,0,7,0,[],[],1,9,0,1.0,False,[],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:32:28,Zelda_2023-04-13_graph-92,[]
5,13b09f78-abf7-4e25-b3fb-68ae76b01dc4,fe735917-f490-44aa-ad8d-89018fe95156,0.7071067811865475,613,239,2.564853556485356,NON_INFLUENCER,0,0,0,0,5,0,[],[],0,11,3,3.0,True,['PERSON'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:31:47,Zelda_2023-04-13_graph-45,[]
6,f3d23e8e-e2b7-493d-8d0f-ea0f72c1e2df,f184610c-1244-4cd8-accc-48fa8a1ecd9b,1.0,0,1,0.0,NON_INFLUENCER,0,0,0,0,1,0,[],[],1,14,1,2.0,True,['PERSON'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:31:44,Zelda_2023-04-13_graph-93,[]
7,4bf572f3-95c9-4077-97d4-6bfcd26b7254,a123a11e-4265-486e-a788-a1903b66c7d9,0.7071067811865475,26,150,0.17333333333333334,NON_INFLUENCER,0,0,0,1,3,1,[],[],0,36,2,1.75,True,"['DATE_TIME', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:31:12,Zelda_2023-04-13_graph-46,[]
8,48ff0cf5-3200-4a9d-a28d-8b1ae15f7313,5c85b73d-1e5b-4a1b-9620-c10b5182bcfe,1.0,49,99,0.494949494949495,NON_INFLUENCER,0,0,0,0,2,0,[],[],1,16,3,2.25,True,"['PERSON', 'LOCATION', 'NRP']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:31:11,Zelda_2023-04-13_graph-94,[]
9,cf5fcc38-5bc8-499f-9c38-b86ac589746a,8f632158-2ff7-450b-b30e-26ff0d4f9e9e,1.0,1742739,432,4034.1180555555557,MEGA_INFLUENCER,2,0,2,0,1192,4,[],[],1,10,1,1.25,True,['LOCATION'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:30:46,Zelda_2023-04-13_graph-95,[]
10,4319febd-d13f-49b4-9698-b520712e3713,b6fba60c-e02d-42f5-b1f1-9736d4382750,1.0,16138,64,252.15625,MICRO_INFLUENCER,0,0,0,0,36,0,[],[],1,21,3,1.5,True,['LOCATION'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:30:00,Zelda_2023-04-13_graph-96,[]
11,fb128ab0-c212-4300-b1e3-2559f15e692e,3f7f969f-4367-4744-9740-51e2a9d89d39,0.707106690085642,8928,8,1116.0,NANO_INFLUENCER,10,1,30,1,136,41,[],[],1,12,1,1.5,True,['DATE_TIME'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:30:00,Zelda_2023-04-13_graph-31,[]
12,34dbc5f2-cbce-4d49-b9c6-bd32b6144713,91058834-ab8f-4980-b2f8-d5d45eb2fe4c,1.0,767,532,1.4417293233082706,NON_INFLUENCER,0,0,0,0,4,0,[],[],2,16,2,2.25,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:29:48,Zelda_2023-04-13_graph-97,[]
13,b845a2f8-a87f-4388-a97e-a500478882e1,ae209abf-b12c-48e1-b5fe-9aaf7b8ae0ee,0.7071067811865475,3381,669,5.053811659192825,NANO_INFLUENCER,0,0,2,0,48,2,[],[],2,26,1,2.0,True,['PERSON'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:29:46,Zelda_2023-04-13_graph-47,[]
14,97ee3644-f5d6-42e2-8178-1394eb703e3c,dadaa0a0-3416-453d-b86b-b011c6aa250b,0.7071067811865475,1375,476,2.888655462184874,NANO_INFLUENCER,0,0,0,1,19,1,[],[],2,22,4,2.5,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:28:54,Zelda_2023-04-13_graph-48,[]
15,b085553e-390e-468b-845f-59983a61410f,de97353b-8eaa-4357-af88-e95a631ed569,0.16123206871264698,551,601,0.9168053244592346,NON_INFLUENCER,0,0,1,0,22,1,[],[],0,12,2,1.5,True,"['DATE_TIME', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:27:47,Zelda_2023-04-13_graph-8,[]
16,c21cc9c2-d017-43f7-b716-33c598450c55,0c68bcff-bc11-47eb-ba96-179df6aa507b,0.7071067811865475,303,336,0.9017857142857143,NON_INFLUENCER,4,1,4,0,108,8,[],[],0,48,3,3.0,True,['PERSON'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:26:35,Zelda_2023-04-13_graph-49,[]
17,062f3d47-fee0-42a5-a14a-b50139798f65,2edc694b-af1a-4fdf-8899-f746ad8d5f4f,0.7071067811865475,234,145,1.6137931034482758,NON_INFLUENCER,0,0,0,1,12,1,[],[],0,34,1,1.25,True,['LOCATION'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:26:25,Zelda_2023-04-13_graph-50,[]
18,fd8d5a26-378a-483e-bb07-dd5bbe83ad8e,204272be-413f-43fb-a9c0-a1171c234ba6,1.0,11,121,0.09090909090909091,NON_INFLUENCER,0,0,1,0,9,1,[],[],1,13,5,2.75,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:26:16,Zelda_2023-04-13_graph-98,[]
19,98aad6c5-ba6b-4228-b461-2d4ce262358e,c33cebd6-c712-42f5-b86d-62b602dc3e62,1.0,2967,605,4.904132231404959,NANO_INFLUENCER,2,0,7,0,79,9,[],[],2,23,3,2.0,True,"['DATE_TIME', 'PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:25:46,Zelda_2023-04-13_graph-99,[]
20,53edad86-437c-425f-b30c-2d71f8ae488b,0ab211b4-9a71-4902-9c85-63688cc97549,1.0,103,31,3.3225806451612905,NON_INFLUENCER,0,0,0,0,1,0,[],[],1,10,1,1.25,True,['LOCATION'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:24:38,Zelda_2023-04-13_graph-100,[]
21,1166612b-631e-4e67-b32a-1ff9b9e771c4,08645f92-ab9b-4d27-982b-e18fd6e0c6a2,0.7071067811865475,2127,4577,0.4647148787415338,NANO_INFLUENCER,0,0,2,0,58,2,[],[],1,9,2,1.75,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:24:18,Zelda_2023-04-13_graph-51,[]
22,6e48a3eb-d060-4285-ae77-6beccc5976d1,5de7a541-8dee-4548-8391-3a2fea0fb321,1.0,340,415,0.8192771084337349,NON_INFLUENCER,0,0,1,0,31,1,[],[],0,21,2,2.25,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:24:16,Zelda_2023-04-13_graph-101,[]
23,0c5ceb76-0e02-4c10-b474-bc2a0fe2e29e,0e80a2c2-e51f-44b6-a206-075430250a5a,1.0,30,52,0.5769230769230769,NON_INFLUENCER,0,0,0,0,1,0,[],[],1,6,0,1.0,False,[],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:24:11,Zelda_2023-04-13_graph-102,[]
24,eb0e2310-77f6-4c14-aa0d-743937ac4cc7,95f4f388-3715-46b5-99c8-6835ee2d3214,1.0,26,108,0.24074074074074073,NON_INFLUENCER,2,1,2,0,9,4,[],[],1,6,1,1.25,True,['LOCATION'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:23:29,Zelda_2023-04-13_graph-103,[]
25,bccf304b-b679-4a10-8610-09714fb75ac2,d0bbacc6-7082-4dfe-a8e2-9e3427fd43ed,0.40824823454557924,707,1108,0.6380866425992779,NON_INFLUENCER,1,0,3,1,30,5,[],[],0,9,0,1.0,False,[],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:22:21,Zelda_2023-04-13_graph-23,[]
26,e85aa5f3-5dbf-45e2-aef1-8f28dec5d3a7,b2c69a83-1fc6-446d-9e8e-df41f3d888a3,1.0,170,494,0.3441295546558704,NON_INFLUENCER,0,0,1,0,1,1,[],[],1,16,0,1.0,False,[],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:22:10,Zelda_2023-04-13_graph-104,[]
27,04c7bdd4-1336-4b92-bc47-820a6af398d4,f5983d4f-63e3-4667-9fbb-002445f1c967,1.0,6,52,0.11538461538461539,NON_INFLUENCER,0,0,0,0,13,0,[],[],1,8,0,1.0,False,[],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:21:58,Zelda_2023-04-13_graph-105,[]
28,ca3da583-d723-4e42-b050-0cf5df4fce55,4610deca-6443-4f50-bb53-59289d7ffc9f,1.0,3,5,0.6,NON_INFLUENCER,0,0,0,0,14,0,[],[],0,16,1,1.5,True,['LOCATION'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:20:41,Zelda_2023-04-13_graph-106,[]
29,b4ae9085-3a1d-40de-9652-97c750bfe111,3f334492-bebd-4560-8cb3-3c891444e725,1.0,59338,703,84.4068278805121,MICRO_INFLUENCER,7,0,61,0,680,68,[],[],3,21,3,1.75,True,['LOCATION'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:20:03,Zelda_2023-04-13_graph-107,[]
30,969779a0-f0af-4db9-aaf0-b03dc1ff9c7c,3f334492-bebd-4560-8cb3-3c891444e725,1.0,59338,703,84.4068278805121,MICRO_INFLUENCER,11,0,70,0,658,81,[],[],3,21,4,1.9166666666666667,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:19:56,Zelda_2023-04-13_graph-108,[]
31,05292041-efb6-46c0-8766-ccdb7ec21b12,a1b7698a-4649-4919-8d82-e1f6ede06f7f,0.7071067811865475,148,115,1.2869565217391303,NON_INFLUENCER,0,0,1,1,9,2,[],[],0,8,1,1.25,True,['LOCATION'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:19:44,Zelda_2023-04-13_graph-52,[]
32,56acb7a1-315f-435d-b229-c565eb7e15d8,670a9051-64b8-42dd-9d6a-11a909218e8d,1.0,7,30,0.23333333333333334,NON_INFLUENCER,0,0,0,0,3,0,[],[],1,15,2,1.75,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:18:56,Zelda_2023-04-13_graph-109,[]
33,f22a9be2-445a-4846-b951-65198c842715,2aee0753-d74e-44cd-922c-d089ed0754dd,1.0,3105,1379,2.2516316171138504,NANO_INFLUENCER,0,0,0,0,25,0,[],[],1,29,4,2.083333333333333,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:18:09,Zelda_2023-04-13_graph-110,[]
34,50b8cf91-94e0-4651-af72-3066852babb5,6205a500-6cb1-40d6-a656-4b447ec87ddb,1.0,683,352,1.9403409090909092,NON_INFLUENCER,0,0,1,1,25,2,[],[],0,22,1,1.25,True,['LOCATION'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:18:04,Zelda_2023-04-13_graph-111,[]
35,3359d7d0-02d0-4fc3-9388-95b57fc5c1f5,2b74c6fd-d4a3-4286-9aad-cfefd73a728f,1.0,741,545,1.3596330275229358,NON_INFLUENCER,0,0,1,0,27,1,[],[],2,21,3,2.25,True,"['DATE_TIME', 'PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:18:03,Zelda_2023-04-13_graph-112,[]
36,a19c47a0-a94b-41ff-93c0-947fc11efc77,f2564118-060f-47e6-b71b-c2d9876fb5ca,1.0,15,121,0.12396694214876033,NON_INFLUENCER,0,0,0,0,17,0,[],[],1,20,4,2.5,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:17:49,Zelda_2023-04-13_graph-113,[]
37,6757a932-6796-4810-8f88-b6d7d960f4de,2b74c6fd-d4a3-4286-9aad-cfefd73a728f,1.0,741,545,1.3596330275229358,NON_INFLUENCER,0,0,1,0,30,1,[],[],2,18,2,1.75,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:17:22,Zelda_2023-04-13_graph-114,[]
38,ba8842ab-6a2f-4d13-b606-deb8ae161059,d6d07365-0097-41e5-a615-1fc8fed647af,1.0,587,3091,0.18990617923002265,NON_INFLUENCER,0,0,0,0,13,0,[],[],1,31,2,3.0,True,['PERSON'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:16:19,Zelda_2023-04-13_graph-115,[]
39,492c7ae3-8224-4bde-aa44-ac562080e79e,36eacc23-9931-45c4-ba95-0b667c56f766,1.0,7665,375,20.44,NANO_INFLUENCER,6,0,5,0,120,11,[],[],2,25,2,1.5,True,['LOCATION'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:16:14,Zelda_2023-04-13_graph-116,[]
40,dc0d8b25-550e-4cf0-8fa7-63173f3f34c3,0eafa3ff-994d-4b9b-852d-9becd743e1a5,1.0,34,196,0.17346938775510204,NON_INFLUENCER,0,0,0,0,6,0,[],[],1,20,3,2.25,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:14:43,Zelda_2023-04-13_graph-117,[]
41,69fbb232-c5d2-4c78-a1fc-9ec50cb29c68,15786bb4-6442-42b8-a6b3-29f2163fb943,0.7071067811865475,533,1023,0.5210166177908113,NON_INFLUENCER,0,0,0,1,27,1,[],[],1,49,1,1.25,True,['LOCATION'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:14:30,Zelda_2023-04-13_graph-53,[]
42,82db9e5d-f931-4e13-80c6-3c323fde174a,b23e5b9c-49bc-4f88-8260-2e0a90c71146,1.0,728,326,2.233128834355828,NON_INFLUENCER,0,0,2,0,16,2,[],[],2,15,2,3.0,True,['PERSON'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:13:56,Zelda_2023-04-13_graph-118,[]
43,745a9a90-0036-4d73-a9f2-691d11b8adfd,854e5c97-9fd9-4c62-b1b1-d52567bc7516,1.0,1099,1446,0.760027662517289,NANO_INFLUENCER,0,0,2,0,80,2,[],[],0,39,3,2.25,True,"['DATE_TIME', 'PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:12:02,Zelda_2023-04-13_graph-119,[]
44,d2b64fc3-8b02-4d3c-9f20-af392c8de443,687e1651-9d51-4c27-b80e-aae454366cb3,1.0,47,138,0.34057971014492755,NON_INFLUENCER,0,0,0,0,35,0,[],[],0,40,0,1.0,False,[],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:11:26,Zelda_2023-04-13_graph-120,[]
45,ef27e31b-bd90-4028-9262-f710cd0e2e91,073719b6-583d-461c-95e2-958756027c6c,1.0,168,53,3.169811320754717,NON_INFLUENCER,0,0,0,0,3,0,[],[],1,15,1,1.5,True,['NRP'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:11:03,Zelda_2023-04-13_graph-121,[]
46,b6ca4cb9-7356-431a-bc6a-0f64306bceac,796392ae-6a9b-4def-b1fb-67f53de95c55,1.0,311,443,0.7020316027088036,NON_INFLUENCER,0,0,0,0,21,0,[],[],0,7,2,1.75,True,"['DATE_TIME', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:10:51,Zelda_2023-04-13_graph-122,[]
47,4c709789-ee79-4d48-95d7-dd4d0bbb4618,87b284fc-e42a-450d-b34b-1648ffd69a11,1.0,75,295,0.2542372881355932,NON_INFLUENCER,0,0,0,0,7,0,[],[],0,50,2,2.25,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:10:41,Zelda_2023-04-13_graph-123,[]
48,b1b91807-848a-424a-9be9-6d64cc46033a,713a48b5-1038-45eb-a490-164363bc938f,1.0,20,166,0.12048192771084337,NON_INFLUENCER,0,0,0,0,0,0,[],[],0,3,0,1.0,False,[],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:10:26,Zelda_2023-04-13_graph-124,[]
49,49523d7d-8efe-496c-a975-6fecbd65ff16,e85bcb6e-e4c4-4c11-87f4-2821e1933d06,1.0,35,131,0.26717557251908397,NON_INFLUENCER,0,0,0,0,9,0,[],[],1,18,2,1.5,True,"['DATE_TIME', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:10:25,Zelda_2023-04-13_graph-125,[]
50,e35b48a2-1534-441e-a3fc-32062c9d3476,374010aa-a39f-4bc3-8204-29d007c1192b,1.0,1694,538,3.1486988847583643,NANO_INFLUENCER,1,0,6,0,101,7,[],[],1,27,3,2.25,True,"['PERSON', 'LOCATION', 'NRP']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:10:00,Zelda_2023-04-13_graph-126,[]
51,f2179e9a-9256-459a-9bb1-7884a79e1fda,cefb9c26-3d3b-4c4b-be30-0f0a6c3dba0e,1.0,146,204,0.7156862745098039,NON_INFLUENCER,0,0,0,0,21,0,[],[],1,36,3,1.75,True,"['DATE_TIME', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:09:55,Zelda_2023-04-13_graph-127,[]
52,4adf69b6-0263-4e51-b93d-a4abf3d38258,31f5bb0a-e294-4e4b-8175-bf19087f4e42,1.0,19,148,0.12837837837837837,NON_INFLUENCER,0,0,0,0,10,0,[],[],1,16,4,2.5,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:09:24,Zelda_2023-04-13_graph-128,[]
53,3ebf5bb0-873e-4b74-825c-21f5a5d76c73,156cd438-804d-4ebb-9ae8-565295ecd7cc,0.7071067811865475,156,243,0.6419753086419753,NON_INFLUENCER,0,0,0,1,6,1,[],[],1,37,6,2.6,True,"['DATE_TIME', 'PERSON']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:09:20,Zelda_2023-04-13_graph-54,[]
54,e1161728-5f2d-4900-8cb3-27d9e2d7a8fa,a4c8f952-8412-43dd-9422-4ba49a759eec,1.0,17,9,1.8888888888888888,NON_INFLUENCER,0,0,0,0,0,0,[],[],0,12,1,2.0,True,['PERSON'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:09:14,Zelda_2023-04-13_graph-129,[]
55,eee46dfe-5efc-4688-8197-4bebb3c2c9da,dba7d3b1-4045-4770-856c-ff87f5309d69,1.0,0,21,0.0,NON_INFLUENCER,0,0,0,0,0,0,[],[],1,17,1,2.0,True,['PERSON'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:09:04,Zelda_2023-04-13_graph-130,[]
56,355db104-9672-4924-8122-d6460fdab82b,6878ad18-8f2c-4c4c-aa26-2b88330fb24d,1.0,176,160,1.1,NON_INFLUENCER,0,0,1,0,13,1,[],[],1,33,0,1.0,False,[],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:08:55,Zelda_2023-04-13_graph-131,[]
57,624db926-a58f-49d8-96f1-41fddac04160,edc0a802-df15-4e0f-a9b8-9494a7b39579,0.6695069735803763,147200,424,347.1698113207547,MACRO_INFLUENCER,10,0,120,7,8527,137,[],[],4,19,3,2.25,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:08:54,Zelda_2023-04-13_graph-4,[]
58,32cb10d4-2e39-4eac-b413-8457fe4b2f0e,ce9f6276-6972-4b19-9d73-4205e244f7e1,1.0,292,361,0.8088642659279779,NON_INFLUENCER,0,0,0,0,4,0,[],[],1,5,2,2.25,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:08:52,Zelda_2023-04-13_graph-132,[]
59,2b1a1de3-338e-4b09-8fb3-6ead794ac56b,8e9cfbd9-bc2f-41e9-ae2e-0fb345a27662,0.6015008315175004,202,197,1.0253807106598984,NON_INFLUENCER,0,1,1,2,140,3,[],[],0,10,2,2.25,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:07:47,Zelda_2023-04-13_graph-24,[]
60,3a2740d8-97f1-4fbe-bbd5-2c141f740a57,24a865ff-202f-4ba4-8afa-73ad67b980ec,1.0,17,32,0.53125,NON_INFLUENCER,0,0,0,0,2,0,[],[],2,29,1,1.5,True,['LOCATION'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:06:30,Zelda_2023-04-13_graph-133,[]
61,eb4a5501-25fb-4e2a-b105-157b58efe224,75a6b365-f124-40dc-a815-6089fc23377a,0.7071072096106685,175836,1695,103.73805309734513,MACRO_INFLUENCER,1,0,55,7,1290,63,[],[],0,11,2,1.75,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:06:29,Zelda_2023-04-13_graph-9,[]
62,1d9bf6e4-8ddd-4855-b32b-4d58bee01978,80d0b4bf-3a3f-4aba-9464-a760286ca859,0.7071067811865475,1,0,0.0,NON_INFLUENCER,0,0,0,1,6,1,[],[],0,21,1,1.5,True,['DATE_TIME'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:06:20,Zelda_2023-04-13_graph-55,[]
63,9ce251d1-32dc-4cb7-acf8-08e65634d3f6,6d46f6f8-7ed5-4ef5-8967-a4818011379f,1.0,322,1916,0.16805845511482254,NON_INFLUENCER,0,0,0,0,17,0,[],[],1,19,2,1.5,True,['LOCATION'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:05:30,Zelda_2023-04-13_graph-134,[]
64,907028eb-5af3-43ec-bcb4-651886304de3,aedac070-0600-42f8-805b-8e5b964db227,1.0,5242,820,6.392682926829268,NANO_INFLUENCER,0,0,0,0,131,0,[],[],0,17,2,1.5,True,"['DATE_TIME', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:04:30,Zelda_2023-04-13_graph-135,[]
65,1a65432c-fd52-4de8-91b6-c3306c910d1c,55c3b78d-829b-48c1-a1d7-813a1d89a90c,1.0,434,27,16.074074074074073,NON_INFLUENCER,0,0,0,0,20,0,[],[],1,17,0,1.0,False,[],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:03:38,Zelda_2023-04-13_graph-136,[]
66,db28cc79-59e3-4391-893a-b5c2ca99693a,4333c7f6-f902-466a-b4f9-c7505727dc0e,1.0,102,229,0.44541484716157204,NON_INFLUENCER,0,0,0,0,1,0,[],[],1,31,1,1.25,True,['LOCATION'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:03:14,Zelda_2023-04-13_graph-137,[]
67,255d563c-dc6b-4314-b161-b9eb0747e680,6c3e6077-dff2-4c93-8db2-c63cb7ce98ea,1.0,27,168,0.16071428571428573,NON_INFLUENCER,0,0,0,0,7,0,[],[],0,30,1,1.5,True,['DATE_TIME'],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:03:00,Zelda_2023-04-13_graph-138,[]
68,edafad09-153a-41b6-93be-b8b4986c07e2,cc0c8f32-ad80-4c51-b3af-3d8def77adee,1.0,269,2991,0.08993647609495152,NON_INFLUENCER,0,0,0,0,8,0,[],[],1,35,2,1.75,True,"['DATE_TIME', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:02:33,Zelda_2023-04-13_graph-139,[]
69,9fafd49c-7afd-43b3-863c-a61c0e500f64,a9e2c7d7-0ddd-41fa-b4d0-bf965a2a8bab,0.707106690085642,1882,1153,1.6322636600173461,NANO_INFLUENCER,0,0,10,2,228,12,[],[],2,7,3,2.5,True,"['PERSON', 'LOCATION', 'NRP']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:01:46,Zelda_2023-04-13_graph-32,[]
70,a7453dea-b00d-430c-9b1e-7eda26d80556,8a4c720e-75a0-4f1e-99e5-81631dde710c,1.0,87,11,7.909090909090909,NON_INFLUENCER,0,0,0,0,0,0,[],[],1,15,3,2.25,True,"['DATE_TIME', 'PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:01:27,Zelda_2023-04-13_graph-140,[]
71,18cd3050-461b-421b-8773-908f40a36287,cc1011d0-228d-47d8-9b49-52bf2359d916,1.0,192,325,0.5907692307692308,NON_INFLUENCER,0,0,0,0,17,0,[],[],1,15,2,1.75,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:01:10,Zelda_2023-04-13_graph-141,[]
72,2657ef17-272d-4004-a58a-f2d31d43e376,98e38edc-307f-450c-be06-6898267b3c05,1.0,393,1786,0.2200447928331467,NON_INFLUENCER,0,0,2,0,37,2,[],[],0,40,2,1.75,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:01:09,Zelda_2023-04-13_graph-142,[]
73,4dcf88a8-bc25-42a7-a980-6024aac644ae,803ce526-3b36-4901-909c-6fb54e4ead91,1.0,694,332,2.0903614457831323,NON_INFLUENCER,0,1,0,0,142,0,[],[],2,50,3,2.25,True,"['PERSON', 'LOCATION']",[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:01:07,Zelda_2023-04-13_graph-143,[]
74,ca3f96f2-9ea7-4797-9169-0c4f9d9c580a,22318c21-c1fd-4d45-b70b-a723dfaf7a11,1.0,15,9,1.6666666666666667,NON_INFLUENCER,0,0,0,0,2,0,[],[],0,16,0,1.0,False,[],[],[],,False,True,0,Zelda_2023-04-13,2023-04-17 00:00:52,Zelda_2023-04-13_graph-144,[]
